image_id	upstream_split	label_file	num_person	num_helmet	num_vest
ppe_1005_jpg.rf.301b2982d91b33474934f30802d84531	train	labels/rf100_v2_000697.txt	3	3	0
ppe_1006_jpg.rf.bbc6e2f5681432427938499db289678c	train	labels/rf100_v2_000698.txt	6	4	5
ppe_1007_jpg.rf.e9aaf76c79390174d744b5978055b2e5	train	labels/rf100_v2_000699.txt	8	7	1
ppe_1008_jpg.rf.db0956e29aaf6f3ad7bfb2b993f091ad	train	labels/rf100_v2_000700.txt	9	7	3
ppe_1009_jpg.rf.02cb641ca643c97f42feae889ed9099f	train	labels/rf100_v2_000701.txt	3	3	0
ppe_1010_jpg.rf.c3ecdfcaf79d1819950021347a201fc4	train	labels/rf100_v2_000702.txt	11	9	9
ppe_1011_jpg.rf.73b22f1bb1795449a1931ad3e7ff83e4	train	labels/rf100_v2_000703.txt	2	2	2
ppe_1012_jpg.rf.b84736dd09d8e7c6f4569c19a57ff5fc	train	labels/rf100_v2_000704.txt	1	1	1
ppe_1013_jpg.rf.f1859d4e21e64283b02a6ce889dfe62b	train	labels/rf100_v2_000705.txt	1	1	0
ppe_1014_jpg.rf.44ecacceb302a2868c858b6baffa506d	train	labels/rf100_v2_000706.txt	2	2	2
ppe_1015_jpg.rf.7ebbfe2e0bcfc96eae80bd96625df430	train	labels/rf100_v2_000707.txt	3	3	0
ppe_1016_jpg.rf.4b1b7b05e56107128f267b3280611a4f	train	labels/rf100_v2_000708.txt	1	1	1
ppe_1017_jpg.rf.a7e6da11ca84cd7c87f9c6ac55073a5e	train	labels/rf100_v2_000709.txt	6	6	0
ppe_1018_jpg.rf.52e186d4bbcdb575dbcb8886829132f3	train	labels/rf100_v2_000710.txt	1	1	1
ppe_1019_jpg.rf.8300edd00ac78525d6ad60c5930f336e	train	labels/rf100_v2_000711.txt	2	2	2
ppe_1020_jpg.rf.f2f3c293e78dfb268d6e599029501a25	train	labels/rf100_v2_000712.txt	4	4	4
ppe_1021_jpg.rf.1dd307b4164ebddbe3ddb8810537af08	train	labels/rf100_v2_000713.txt	2	2	2
ppe_1022_jpg.rf.59526c0242b0ace5cf47a330b82950a4	train	labels/rf100_v2_000714.txt	4	4	3
ppe_1023_jpg.rf.51ef022043e10b64644e24f902d3c293	train	labels/rf100_v2_000715.txt	4	2	2
ppe_1024_jpg.rf.4115f6a922e3ac71d79768ad84873dad	train	labels/rf100_v2_000716.txt	9	10	7
ppe_1025_jpg.rf.217f72892fa08b1193bda69a124efff1	train	labels/rf100_v2_000717.txt	2	2	0
ppe_1026_jpg.rf.711c4f72df12f6a759822de050579bf6	train	labels/rf100_v2_000718.txt	11	11	0
ppe_1027_jpg.rf.d357ef30a17c85239217c0d5fd6db5f5	train	labels/rf100_v2_000719.txt	8	7	9
ppe_1028_jpg.rf.7eb0c086ef5949596652de15b1ed2b3d	train	labels/rf100_v2_000720.txt	1	1	1
ppe_1029_jpg.rf.a99b03697908a2749a78147625e98906	train	labels/rf100_v2_000721.txt	1	3	1
ppe_1030_jpg.rf.9b74777bf89412eadffb7385d536bba5	train	labels/rf100_v2_000722.txt	6	0	4
ppe_1031_jpg.rf.e1873ba30fbec2b7cfce68fd34c6b769	train	labels/rf100_v2_000723.txt	2	2	2
ppe_1032_jpg.rf.55c38bbe8c67ee764315824bf36f9f3e	train	labels/rf100_v2_000724.txt	2	2	1
ppe_1033_jpg.rf.04d510e329af94209d3c2bbef9d2d2b2	train	labels/rf100_v2_000725.txt	2	2	0
ppe_1034_jpg.rf.a051428e6b6034700455786b2c2255f1	train	labels/rf100_v2_000726.txt	2	2	2
ppe_1035_jpg.rf.e1551e23666f9162c302de706084812b	train	labels/rf100_v2_000727.txt	7	4	5
ppe_1036_jpg.rf.589f81802baee2975bcf3c5479741277	train	labels/rf100_v2_000728.txt	4	3	0
ppe_1037_jpg.rf.d9b30843b772b015f74023efd9e9fded	train	labels/rf100_v2_000729.txt	2	2	0
ppe_1038_jpg.rf.c3d9c60cde010fb8c374d6830ec618c0	train	labels/rf100_v2_000730.txt	1	1	0
ppe_1039_jpg.rf.b462b9979960420f6a99cbe46f57cc79	train	labels/rf100_v2_000731.txt	2	2	2
ppe_1040_jpg.rf.d04f8e7ec924a259629c0b21b37ec91a	train	labels/rf100_v2_000732.txt	1	1	1
ppe_1041_jpg.rf.c60703bfe3f4bbaa6fd649daa897f123	train	labels/rf100_v2_000733.txt	1	1	0
ppe_1042_jpg.rf.cac708afe38be954ce8b679efc8c21dc	train	labels/rf100_v2_000734.txt	1	1	1
ppe_1043_jpg.rf.b1ff0f2cd7d5163b7c63664f85f08df1	train	labels/rf100_v2_000735.txt	1	0	0
ppe_1044_jpg.rf.42f3e1ff3e2ea7f4dddbde8056bdde54	train	labels/rf100_v2_000736.txt	1	1	1
ppe_1045_jpg.rf.b71169377458bb87b61375003a2eb76f	train	labels/rf100_v2_000737.txt	1	1	1
ppe_1046_jpg.rf.504a939434ac09c25f3e522ec723d314	train	labels/rf100_v2_000738.txt	2	2	0
ppe_1047_jpg.rf.d3552ad3fa8be521b26115e4918e6ddf	train	labels/rf100_v2_000739.txt	2	2	0
ppe_1049_jpg.rf.163381776bf23792cd1d0149295d6305	train	labels/rf100_v2_000740.txt	1	1	1
ppe_1050_jpg.rf.b02ba15e2596081bc6ab35fd6d07bc1a	train	labels/rf100_v2_000741.txt	1	1	0
ppe_1051_jpg.rf.753d6075ad91b8b7a9bf9afe78171c33	train	labels/rf100_v2_000742.txt	1	1	0
ppe_1052_jpg.rf.84c27c58454462b309336a43ede4cc69	train	labels/rf100_v2_000743.txt	2	1	1
ppe_1053_jpg.rf.91af8fcdcc275d22986a2592de23c15f	train	labels/rf100_v2_000744.txt	1	1	2
ppe_1054_jpg.rf.0384a71eab39dc3a5fea96d7bb4055e4	train	labels/rf100_v2_000745.txt	2	2	1
ppe_1056_jpg.rf.ffa6d9bda1045ddda801d6ccc727a116	train	labels/rf100_v2_000746.txt	2	2	2
ppe_1057_jpg.rf.d7f767b471d363e70f9de07a7e2b448a	train	labels/rf100_v2_000747.txt	2	2	1
ppe_1058_jpg.rf.54ffcb7be1697789c3ebdf8b86dd43ce	train	labels/rf100_v2_000748.txt	2	2	1
ppe_1059_jpg.rf.c81c8ee60795bb57f7b87f14c3e4c53f	train	labels/rf100_v2_000749.txt	3	2	2
ppe_1060_jpg.rf.d53d0c22e07f3b21e23914723b3a4983	train	labels/rf100_v2_000750.txt	4	4	0
ppe_1061_jpg.rf.61f26648af3c1abf19c16740c4df2a24	train	labels/rf100_v2_000751.txt	2	2	0
ppe_1062_jpg.rf.467dc3a7c2a3c4ba45cbba7da71a8172	train	labels/rf100_v2_000752.txt	1	1	1
ppe_1063_jpg.rf.7aac3a716499dcf7918bc9d22f881282	train	labels/rf100_v2_000753.txt	2	2	0
ppe_1064_jpg.rf.1a91bb2b5153c2aa78816eacf6e65441	train	labels/rf100_v2_000754.txt	1	1	0
ppe_1065_jpg.rf.5fb623e700bcccec44e680b79a482f14	train	labels/rf100_v2_000755.txt	1	1	0
ppe_1066_jpg.rf.d3d349e6d1211155ed724f2d51413554	train	labels/rf100_v2_000756.txt	3	3	0
ppe_1067_jpg.rf.69f1ac43d16943f93e4350e49b8da7e2	train	labels/rf100_v2_000757.txt	2	2	2
ppe_1068_jpg.rf.a4c4bede0034cbd626c2a63e967022ec	train	labels/rf100_v2_000758.txt	2	2	1
ppe_1069_jpg.rf.a796ef68ca281fe128b414b2e8ae54cb	train	labels/rf100_v2_000759.txt	1	1	0
ppe_1070_jpg.rf.e461e083f4d09554da0a1ca763637f0b	train	labels/rf100_v2_000760.txt	5	1	2
ppe_1071_jpg.rf.ed10bf9440d4b506ede9b7c3dc676878	train	labels/rf100_v2_000761.txt	6	6	6
ppe_1073_jpg.rf.788c2b15dec3d003ae2c96661a906be4	train	labels/rf100_v2_000762.txt	7	6	6
ppe_1075_jpg.rf.cea41d402fee2090795fb666dbb9ce15	train	labels/rf100_v2_000763.txt	10	6	6
ppe_1077_jpg.rf.812cfc1d26138237ef29c4c4049cad0d	train	labels/rf100_v2_000764.txt	5	5	5
ppe_1079_jpg.rf.da53fce02bb02334ad454fbebb9d7512	train	labels/rf100_v2_000765.txt	1	1	0
ppe_1081_jpg.rf.be49ca366bf5afa22245bbe692fd55ef	train	labels/rf100_v2_000766.txt	3	3	0
ppe_1082_jpg.rf.6a3da0cd8a137e30450f2e213d0fb81d	train	labels/rf100_v2_000767.txt	1	1	0
ppe_1083_jpg.rf.c1df85583744bb67be03634bf09cefdd	train	labels/rf100_v2_000768.txt	4	4	0
ppe_1084_jpg.rf.de6192af18a3478a3686d03d360420aa	train	labels/rf100_v2_000769.txt	2	2	0
ppe_1085_jpg.rf.00c421f814b23ddeedaf251dfe01f9f0	train	labels/rf100_v2_000770.txt	3	3	3
ppe_1086_jpg.rf.6fdfbad7dd074725fb85e048d1ad64c0	train	labels/rf100_v2_000771.txt	1	1	1
ppe_1087_jpg.rf.47e6c9c59236f5756ab430da9d75d94f	train	labels/rf100_v2_000772.txt	1	1	0
ppe_1088_jpg.rf.0677d677e865dd8198012e522e29087e	train	labels/rf100_v2_000773.txt	1	1	0
ppe_1089_jpg.rf.29fadf7ce93b4f4d71a85d70474b4ec7	train	labels/rf100_v2_000774.txt	1	1	0
ppe_1090_jpg.rf.3b12f59b508ebb7eb0fb522b372bb675	train	labels/rf100_v2_000775.txt	3	2	0
ppe_1093_jpg.rf.a2e7e7452a043292c22467190d0faa22	train	labels/rf100_v2_000776.txt	2	2	0
ppe_1094_jpg.rf.726613adabafbc17116c4dd52b56e835	train	labels/rf100_v2_000777.txt	5	5	5
ppe_1095_jpg.rf.a25320288c2d46bab2399635c3d2d80c	train	labels/rf100_v2_000778.txt	1	1	0
ppe_1097_jpg.rf.15bb7f09097cb68ffc0e12c342a37106	train	labels/rf100_v2_000779.txt	1	1	0
ppe_1098_jpg.rf.0602f1d1e16c1ed3c09069dd2f94f9ac	train	labels/rf100_v2_000780.txt	4	4	0
ppe_1099_jpg.rf.2413f9f840a365ec51dd5ae8a0d30b37	train	labels/rf100_v2_000781.txt	5	3	1
ppe_1101_jpg.rf.ccfb54588eeeddf2285d3a738d73da8b	train	labels/rf100_v2_000782.txt	1	1	1
ppe_1102_jpg.rf.3aa5007b511c19452dccd05210ffb2df	train	labels/rf100_v2_000783.txt	2	1	1
ppe_1103_jpg.rf.85d6687b9eaa7170f507671e7f76db07	train	labels/rf100_v2_000784.txt	1	1	0
ppe_1104_jpg.rf.d947794c9743d75ee325fa23d42b1b1f	train	labels/rf100_v2_000785.txt	7	5	0
ppe_1105_jpg.rf.805d57963750a82fc459b2dbedc19b84	train	labels/rf100_v2_000786.txt	1	1	1
ppe_1106_jpg.rf.14ef5f7aeadab5443e33b2be12223205	train	labels/rf100_v2_000787.txt	1	1	1
ppe_1107_jpg.rf.54640a2e5314b4fb788a1d600c7297d3	train	labels/rf100_v2_000788.txt	2	3	2
ppe_1108_jpg.rf.0075b17561eae504ccb6a01ec9001eab	train	labels/rf100_v2_000789.txt	12	13	0
ppe_1109_jpg.rf.9d962fccb3a1608698c26d5f526cec08	train	labels/rf100_v2_000790.txt	1	1	0
ppe_1110_jpg.rf.f18d5e7c1c5f29c9c7cd546b568b56c2	train	labels/rf100_v2_000791.txt	1	1	0
ppe_1111_jpg.rf.3b097e87688116de3d530a4c323a9409	train	labels/rf100_v2_000792.txt	1	1	0
ppe_1112_jpg.rf.c72d3833a0e90136aa10a1c7d53a5c90	train	labels/rf100_v2_000793.txt	1	1	0
ppe_1113_jpg.rf.e25ec3180448faa3b65bfaf3f50412bb	train	labels/rf100_v2_000794.txt	2	2	0
ppe_1115_jpg.rf.4189aba63cd2ad345e1d4dc4f20c1c3d	train	labels/rf100_v2_000795.txt	2	2	1
ppe_1116_jpg.rf.2975930357ecb06054706b018597f742	train	labels/rf100_v2_000796.txt	2	0	2
ppe_1117_jpg.rf.f9fdeb3656800c511ea3358643e15f1e	train	labels/rf100_v2_000797.txt	1	1	0
ppe_1118_jpg.rf.fc75b762c1252962e90f510da38d6e86	train	labels/rf100_v2_000798.txt	1	1	0
ppe_1119_jpg.rf.25537529792dd044f100f156a0ad5e57	train	labels/rf100_v2_000799.txt	1	1	0
ppe_1120_jpg.rf.98a2338e199507069616ed1f737240a0	train	labels/rf100_v2_000800.txt	1	1	0
ppe_1121_jpg.rf.ae473d7c1a17a76750de31b43c005280	train	labels/rf100_v2_000801.txt	1	1	0
ppe_1122_jpg.rf.9c99a361fc29eb106d7f7a7a88be7838	train	labels/rf100_v2_000802.txt	3	3	2
ppe_1123_jpg.rf.0bc80a4de0158b6de67b59aba8cad38a	train	labels/rf100_v2_000803.txt	2	2	0
ppe_1124_jpg.rf.7af0a41693974bb73cc0ad53fcb45d92	train	labels/rf100_v2_000804.txt	1	1	0
ppe_1125_jpg.rf.d234bf92fbd398b376de7a095937b528	train	labels/rf100_v2_000805.txt	1	1	0
ppe_1126_jpg.rf.38e177f6a055d34dce6bd6c29fca43bd	train	labels/rf100_v2_000806.txt	2	2	0
ppe_1127_jpg.rf.b62045e1850181e2e04d2bf61b1f4961	train	labels/rf100_v2_000807.txt	2	2	2
ppe_1128_jpg.rf.2ce750c829dfb37ab0a8c770995df1e5	train	labels/rf100_v2_000808.txt	1	1	0
ppe_1129_jpg.rf.b57d1258878a1387c2fe31731851d56b	train	labels/rf100_v2_000809.txt	4	4	3
ppe_1130_jpg.rf.c42addc0df3491259deb1eec167f42b9	train	labels/rf100_v2_000810.txt	1	1	1
ppe_1131_jpg.rf.5b5d6b7670e856213f7a14ad8f49c332	train	labels/rf100_v2_000811.txt	1	1	0
ppe_1132_jpg.rf.43feac702305d52dbec8460dd2cdc488	train	labels/rf100_v2_000812.txt	1	1	0
ppe_1133_jpg.rf.f6c6cb663618841ee23438905d073d35	train	labels/rf100_v2_000813.txt	2	2	0
ppe_1134_jpg.rf.706d6a2278c04454ad653a74261603fb	train	labels/rf100_v2_000814.txt	1	1	0
ppe_1135_jpg.rf.eb7bc7852abef565a9619570ac99dec2	train	labels/rf100_v2_000815.txt	3	3	0
ppe_1137_jpg.rf.5df491ea43190369cf3ba7ccd21d94be	train	labels/rf100_v2_000816.txt	1	1	0
ppe_1138_jpg.rf.43a788c43c295e7d76cdf22304c720f2	train	labels/rf100_v2_000817.txt	1	1	0
ppe_1139_jpg.rf.a226710c3df82ae21a9042976b2f9bfe	train	labels/rf100_v2_000818.txt	3	3	2
ppe_1140_jpg.rf.dd06cb4ebfd87077acc678215a50b872	train	labels/rf100_v2_000819.txt	4	3	2
ppe_1141_jpg.rf.487a3da2231b38c477fc06d8b41cb453	train	labels/rf100_v2_000820.txt	1	1	0
ppe_1142_jpg.rf.980d69e6c1e265844805b9dc83a70bc6	train	labels/rf100_v2_000821.txt	3	3	2
ppe_1143_jpg.rf.be93cb3afbc4058898b4da3660f0e389	train	labels/rf100_v2_000822.txt	2	0	2
ppe_1144_jpg.rf.919e48cb227727874ee260ae733e3475	train	labels/rf100_v2_000823.txt	1	1	0
ppe_1145_jpg.rf.fdf5d6d610e83dd8fcd2179e7893fd6f	train	labels/rf100_v2_000824.txt	2	2	0
ppe_1146_jpg.rf.e9aef493dfec6d3a29e8de749ba81eb4	train	labels/rf100_v2_000825.txt	2	2	0
ppe_1148_jpg.rf.8bd5ce8ef7d6c8fe496a10723329f754	train	labels/rf100_v2_000826.txt	2	2	1
ppe_1149_jpg.rf.3c353734a2c3145d13531e964192bdd1	train	labels/rf100_v2_000827.txt	1	1	1
ppe_1150_jpg.rf.5e2203c82f3b1fe6fb2c734e61a14546	train	labels/rf100_v2_000828.txt	5	5	0
ppe_1151_jpg.rf.0b563abcb67f55986ba11e5f0c95f5f9	train	labels/rf100_v2_000829.txt	1	1	0
ppe_1152_jpg.rf.02849e02851bab870ffe8f4106e32049	train	labels/rf100_v2_000830.txt	2	2	0
ppe_1153_jpg.rf.6ad9bf98c11a01b4d2bd8ccfb05acfa1	train	labels/rf100_v2_000831.txt	1	1	0
ppe_1155_jpg.rf.fd771ae7aaeecf1283f9952a760a404d	train	labels/rf100_v2_000832.txt	1	1	0
ppe_1156_jpg.rf.26b50179941da5e247ece5fe068b5f5c	train	labels/rf100_v2_000833.txt	3	3	3
ppe_1157_jpg.rf.d1358af9ea1f0aead2bbcfe028c098ed	train	labels/rf100_v2_000834.txt	2	2	2
ppe_1158_jpg.rf.9f6dd715499c3cfaa5ab8d8cda26fc30	train	labels/rf100_v2_000835.txt	2	2	1
ppe_1159_jpg.rf.22475ecd071698bf44fb6e8204fe6d52	train	labels/rf100_v2_000836.txt	2	2	0
ppe_1160_jpg.rf.4db394f05dc87d173836d7debf4905f2	train	labels/rf100_v2_000837.txt	3	3	3
ppe_1161_jpg.rf.2b76ed0fa7cb9373072b32980eb0cc39	train	labels/rf100_v2_000838.txt	1	1	0
ppe_1162_jpg.rf.bef297f0835696f046f075df8cae7e48	train	labels/rf100_v2_000839.txt	1	1	0
ppe_1163_jpg.rf.445b269a6283806af606c95afe25926c	train	labels/rf100_v2_000840.txt	4	4	0
ppe_1164_jpg.rf.c0b44a78a36f59d56ce8020881347708	train	labels/rf100_v2_000841.txt	6	6	6
ppe_1165_jpg.rf.b4969af7bd854dc6d24a29c27fc83a74	train	labels/rf100_v2_000842.txt	1	1	0
ppe_1166_jpg.rf.e176addbbac115febbb522aac99293b3	train	labels/rf100_v2_000843.txt	2	2	0
ppe_1168_jpg.rf.dbcc62db857a70102efda90dcf0a88dd	train	labels/rf100_v2_000844.txt	2	2	0
ppe_1169_jpg.rf.9e5db34be980697915e0e22d7dffb307	train	labels/rf100_v2_000845.txt	1	1	0
ppe_1170_jpg.rf.e48d0b5ecdc177906cf0b922f94d823f	train	labels/rf100_v2_000846.txt	1	1	1
ppe_1171_jpg.rf.7b3624de41e4ea5186e928e5d4f94eb9	train	labels/rf100_v2_000847.txt	2	2	2
ppe_1172_jpg.rf.4c0da21728f0c3b72306d89aa4f4fc85	train	labels/rf100_v2_000848.txt	2	2	0
ppe_1173_jpg.rf.285c4d320f123e89b538fe964e62e072	train	labels/rf100_v2_000849.txt	4	3	0
ppe_1174_jpg.rf.5d46fae13d0a802738bd0e086efc6cb1	train	labels/rf100_v2_000850.txt	1	1	0
ppe_1175_jpg.rf.09a7a52199d661c7b84c0f52c228f636	train	labels/rf100_v2_000851.txt	1	1	1
ppe_1176_jpg.rf.7fa14b32ee697176a173dd7a70c71174	train	labels/rf100_v2_000852.txt	2	2	2
ppe_1177_jpg.rf.ce8d575566561310f2f99e3046ff3b24	train	labels/rf100_v2_000853.txt	1	1	0
ppe_1179_jpg.rf.54120848b8712c9353571801eaff25e9	train	labels/rf100_v2_000854.txt	1	1	0
ppe_1180_jpg.rf.289571ce781936cd0d9b580be8c9146b	train	labels/rf100_v2_000855.txt	6	10	4
ppe_1181_jpg.rf.ae8e3fe6c665b8349206cd17f072c096	train	labels/rf100_v2_000856.txt	2	2	0
ppe_1182_jpg.rf.27ffdcd01eb71a1a749530a8aef35fec	train	labels/rf100_v2_000857.txt	1	1	0
ppe_1183_jpg.rf.7e96140a3dbde24bb3c2a0a586c44913	train	labels/rf100_v2_000858.txt	1	1	0
ppe_1184_jpg.rf.afc658272d71a6480f37817f66bece79	train	labels/rf100_v2_000859.txt	2	2	2
ppe_1185_jpg.rf.3058c0ab58f2de1a27e7427ae12fa214	train	labels/rf100_v2_000860.txt	1	1	1
ppe_1186_jpg.rf.ec83a51a63d9696eadd3cc771a8a37ca	train	labels/rf100_v2_000861.txt	2	3	2
ppe_1187_jpg.rf.498de4f1cc9d201bc795d64242f581a6	train	labels/rf100_v2_000862.txt	2	2	0
ppe_1188_jpg.rf.9c59147a2b879ec133afc3daf1873033	train	labels/rf100_v2_000863.txt	1	1	0
ppe_1189_jpg.rf.13d469b20f7eca3aed5b94465f2312ce	train	labels/rf100_v2_000864.txt	3	3	0
ppe_1190_jpg.rf.e89f57e8ea2a791e1b28b2c3d0e07575	train	labels/rf100_v2_000865.txt	3	0	2
ppe_1191_jpg.rf.87ca4c5cd77abac80c96cbc68fa4b813	train	labels/rf100_v2_000866.txt	3	2	0
ppe_1192_jpg.rf.732afd2b5e39b356264ddebed303f41d	train	labels/rf100_v2_000867.txt	3	2	0
ppe_1193_jpg.rf.cc24caeaa1a11db20365ce2be5b1d8d9	train	labels/rf100_v2_000868.txt	5	5	0
ppe_1194_jpg.rf.985ca6e29b004cc427ddc1dd422c3100	train	labels/rf100_v2_000869.txt	2	2	2
ppe_1195_jpg.rf.ec08fe9771f484640ada964845115fff	train	labels/rf100_v2_000870.txt	1	1	1
ppe_1196_jpg.rf.e9dc46d6908adae798891d6019bfd1d5	train	labels/rf100_v2_000871.txt	1	1	1
ppe_1197_jpg.rf.361d68b976c0cd36d132472cd047cebe	train	labels/rf100_v2_000872.txt	3	1	3
ppe_1200_jpg.rf.1920077927ac496e64da6c524728bb92	train	labels/rf100_v2_000873.txt	1	1	0
ppe_1201_jpg.rf.57787a851037f6cb765885a8b0cacb85	train	labels/rf100_v2_000874.txt	2	2	0
ppe_1202_jpg.rf.69463722bb5ec306a3777cd184926d39	train	labels/rf100_v2_000875.txt	1	1	1
ppe_1203_jpg.rf.3f0456112ece643ff4cef82c6361a8f2	train	labels/rf100_v2_000876.txt	2	2	2
ppe_1204_jpg.rf.5f6ece5becdbefa162b609b504d982d7	train	labels/rf100_v2_000877.txt	1	1	0
ppe_1205_jpg.rf.ef3bea0388ec708a76ee202890fc309f	train	labels/rf100_v2_000878.txt	1	1	0
ppe_1206_jpg.rf.964ed89c464871ee3c29687d63baa965	train	labels/rf100_v2_000879.txt	1	1	1
ppe_1207_jpg.rf.e92b17c048dc0bda66e231e6434809b4	train	labels/rf100_v2_000880.txt	2	2	2
ppe_1208_jpg.rf.f2da585cdb667ffff64ebc1408344f2d	train	labels/rf100_v2_000881.txt	5	3	0
ppe_1209_jpg.rf.d8e7878c247890ab62036002bd6af512	train	labels/rf100_v2_000882.txt	2	2	2
ppe_1210_jpg.rf.9781ef333a6b56455ef6bfbc7d8bffea	train	labels/rf100_v2_000883.txt	2	2	0
ppe_1211_jpg.rf.1e412739ee6ef3b0546c835d2e9480d5	train	labels/rf100_v2_000884.txt	5	5	3
ppe_1212_jpg.rf.219ca6a1a3c3d947044e6a3331730b81	train	labels/rf100_v2_000885.txt	4	3	2
ppe_1213_jpg.rf.c0f2d9cae534fa0b2ddf413a8a3a3c9f	train	labels/rf100_v2_000886.txt	1	1	1
ppe_1214_jpg.rf.b4e46fddcfc835e0178c75c2ac5dff96	train	labels/rf100_v2_000887.txt	1	1	1
ppe_1215_jpg.rf.a6e17820081bba1ba6a3b9e719a258c6	train	labels/rf100_v2_000888.txt	2	2	0
ppe_1216_jpg.rf.5d8533db894b0b01f1b08441b23c95b3	train	labels/rf100_v2_000889.txt	4	3	0
ppe_1217_jpg.rf.973794df0325152a329745d45a73dacf	train	labels/rf100_v2_000890.txt	4	4	3
ppe_1218_jpg.rf.00306fb8be72e792d7c90b1e387cc043	train	labels/rf100_v2_000891.txt	5	0	0
ppe_1219_jpg.rf.2081029d09810c0f2eab928688718f10	train	labels/rf100_v2_000892.txt	1	1	1
ppe_1220_jpg.rf.a5859aa1752ab13414fde36b789277c0	train	labels/rf100_v2_000893.txt	1	0	0
ppe_1221_jpg.rf.0ccc9e694ae74c93b0a53010a77f7cad	train	labels/rf100_v2_000894.txt	1	1	0
ppe_1222_jpg.rf.48a597288edf1a643fd25e3b117205d2	train	labels/rf100_v2_000895.txt	2	2	0
ppe_1223_jpg.rf.d6ffd64e022bd373f1c582826aa673cb	train	labels/rf100_v2_000896.txt	2	2	0
ppe_1224_jpg.rf.dce4b4f5fa4d4c7d341e1f8717dcfd53	train	labels/rf100_v2_000897.txt	5	5	0
ppe_1225_jpg.rf.215ea07d7a3be98b87d2b37da4fa80b1	train	labels/rf100_v2_000898.txt	2	2	0
ppe_1226_jpg.rf.eca5c0769642ee0dcab9fb9a39ff214c	train	labels/rf100_v2_000899.txt	1	1	0
ppe_1227_jpg.rf.ddf699f7bb18dbf9d41670b6f8adedee	train	labels/rf100_v2_000900.txt	3	3	3
ppe_1228_jpg.rf.fb9b82bff67f3b3d5e9b00f7913a8cef	train	labels/rf100_v2_000901.txt	1	1	0
ppe_1229_jpg.rf.fbf4bc4bfcc8656e58470c845687c07b	train	labels/rf100_v2_000902.txt	4	4	3
ppe_1230_jpg.rf.f7aa58869c3213b080ea02d59cb4dc4d	train	labels/rf100_v2_000903.txt	6	5	5
ppe_1231_jpg.rf.80889f82514ffd3b9e212c0c31f7f329	train	labels/rf100_v2_000904.txt	1	1	0
ppe_1232_jpg.rf.e34ef022be0aef9249a3e2e89b022c55	train	labels/rf100_v2_000905.txt	3	0	0
ppe_1233_jpg.rf.963537d6c57a2392d412a662d0a1fadd	train	labels/rf100_v2_000906.txt	2	2	0
ppe_1234_jpg.rf.1ead41c2d68debef3fb9a35126853f53	train	labels/rf100_v2_000907.txt	1	1	0
ppe_1235_jpg.rf.63117df6b35b535f2c5eb5fec51c07ea	train	labels/rf100_v2_000908.txt	0	2	0
ppe_1236_jpg.rf.e8a3fc7bee21d4a55601c40618e02596	train	labels/rf100_v2_000909.txt	3	3	3
ppe_1237_jpg.rf.d15a3dea4ae84810da2ed685812081b1	train	labels/rf100_v2_000910.txt	4	3	0
ppe_1239_jpg.rf.63c047d564b05463ea4e5e5976562c0c	train	labels/rf100_v2_000911.txt	4	3	3
ppe_1240_jpg.rf.9ee6d1e595314b2db2aa624cb5ccf194	train	labels/rf100_v2_000912.txt	2	2	0
ppe_1241_jpg.rf.ec20f960c830dd4c4e14ad496423b9ef	train	labels/rf100_v2_000913.txt	1	1	0
ppe_1242_jpg.rf.76c0ad5efb56a71c9d49ab041578d739	train	labels/rf100_v2_000914.txt	1	1	0
ppe_1243_jpg.rf.c9fb9858f6b8577495023509024c28d5	train	labels/rf100_v2_000915.txt	3	3	0
ppe_1244_jpg.rf.6007d724c0f6c356168abbf83376b39a	train	labels/rf100_v2_000916.txt	3	5	0
ppe_1245_jpg.rf.9fc6ad7b58e0d408d548f814af920aee	train	labels/rf100_v2_000917.txt	4	2	0
ppe_1246_jpg.rf.cb980e3a2bd9848c7c980c68eb958e1c	train	labels/rf100_v2_000918.txt	3	5	0
ppe_1247_jpg.rf.aed0ea56f5540972e9138413f53cdf67	train	labels/rf100_v2_000919.txt	2	0	0
ppe_1248_jpg.rf.f98c92f155d9750cd8b743fda4de50b1	train	labels/rf100_v2_000920.txt	4	4	0
ppe_1249_jpg.rf.df960865e219c12b5c68ec90bb64c78e	train	labels/rf100_v2_000921.txt	1	1	1
ppe_1250_jpg.rf.02e867f97426c38a8107aecc056cf1a3	train	labels/rf100_v2_000922.txt	5	5	0
ppe_1251_jpg.rf.48e07eaeca445bce4d05e9395a703a23	train	labels/rf100_v2_000923.txt	5	5	0
ppe_1252_jpg.rf.35470c0a729e60407b42d585f3baca9a	train	labels/rf100_v2_000924.txt	5	0	5
ppe_1254_jpg.rf.282ac00e48da62e10ad24275f0f738d3	train	labels/rf100_v2_000925.txt	5	7	0
ppe_1255_jpg.rf.8b60a5662ba0e9fe4bde76b4b64be007	train	labels/rf100_v2_000926.txt	4	3	0
ppe_1256_jpg.rf.0264912bef9ff5369e48af09f17d41e4	train	labels/rf100_v2_000927.txt	2	2	2
ppe_1257_jpg.rf.12863d8d1d99984be558f7600a3575eb	train	labels/rf100_v2_000928.txt	4	4	0
ppe_1258_jpg.rf.8ae85d97b41abf4b774db048d138aa0f	train	labels/rf100_v2_000929.txt	4	0	3
ppe_1259_jpg.rf.f58166f32108368212791fb32f553725	train	labels/rf100_v2_000930.txt	5	0	0
